symbol,date,value
usd1mtd156n,1996-09-23T00:00:00,5.5
usd1mtd156n,1996-09-24T00:00:00,5.53125
usd1mtd156n,1996-09-25T00:00:00,5.44531
usd1mtd156n,1996-09-26T00:00:00,5.4375
usd1mtd156n,1996-09-27T00:00:00,5.4375
usd1mtd156n,1996-09-30T00:00:00,5.43359
usd1mtd156n,1996-10-01T00:00:00,5.44141
usd1mtd156n,1996-10-02T00:00:00,5.43359
usd1mtd156n,1996-10-03T00:00:00,5.42188
usd1mtd156n,1996-10-04T00:00:00,5.41406
usd1mtd156n,1996-10-07T00:00:00,5.38672
usd1mtd156n,1996-10-08T00:00:00,5.375
usd1mtd156n,1996-10-09T00:00:00,5.38281
usd1mtd156n,1996-10-10T00:00:00,5.38281
usd1mtd156n,1996-10-11T00:00:00,5.38672
usd1mtd156n,1996-10-14T00:00:00,5.375
usd1mtd156n,1996-10-15T00:00:00,5.375
usd1mtd156n,1996-10-16T00:00:00,5.375
usd1mtd156n,1996-10-17T00:00:00,5.37891
usd1mtd156n,1996-10-18T00:00:00,5.375
usd1mtd156n,1996-10-21T00:00:00,5.375
usd1mtd156n,1996-10-22T00:00:00,5.375
usd1mtd156n,1996-10-23T00:00:00,5.375
usd1mtd156n,1996-10-24T00:00:00,5.375
usd1mtd156n,1996-10-25T00:00:00,5.375
usd1mtd156n,1996-10-28T00:00:00,5.375
usd1mtd156n,1996-10-29T00:00:00,5.375
usd1mtd156n,1996-10-30T00:00:00,5.375
usd1mtd156n,1996-10-31T00:00:00,5.375
usd1mtd156n,1996-11-01T00:00:00,5.375
usd1mtd156n,1996-11-04T00:00:00,5.375
usd1mtd156n,1996-11-05T00:00:00,5.375
usd1mtd156n,1996-11-06T00:00:00,5.375
usd1mtd156n,1996-11-07T00:00:00,5.375
usd1mtd156n,1996-11-08T00:00:00,5.375
usd1mtd156n,1996-11-11T00:00:00,5.375
usd1mtd156n,1996-11-12T00:00:00,5.375
usd1mtd156n,1996-11-13T00:00:00,5.375
usd1mtd156n,1996-11-14T00:00:00,5.375
usd1mtd156n,1996-11-15T00:00:00,5.375
usd1mtd156n,1996-11-18T00:00:00,5.375
usd1mtd156n,1996-11-19T00:00:00,5.375
usd1mtd156n,1996-11-20T00:00:00,5.375
usd1mtd156n,1996-11-21T00:00:00,5.375
usd1mtd156n,1996-11-22T00:00:00,5.375
usd1mtd156n,1996-11-25T00:00:00,5.375
usd1mtd156n,1996-11-26T00:00:00,5.375
usd1mtd156n,1996-11-27T00:00:00,5.375
usd1mtd156n,1996-11-28T00:00:00,5.5625
usd1mtd156n,1996-11-29T00:00:00,5.5625
usd1mtd156n,1996-12-02T00:00:00,5.5625
usd1mtd156n,1996-12-03T00:00:00,5.5625
usd1mtd156n,1996-12-04T00:00:00,5.5625
usd1mtd156n,1996-12-05T00:00:00,5.5625
usd1mtd156n,1996-12-06T00:00:00,5.60547
usd1mtd156n,1996-12-09T00:00:00,5.59375
usd1mtd156n,1996-12-10T00:00:00,5.59766
usd1mtd156n,1996-12-11T00:00:00,5.59766
usd1mtd156n,1996-12-12T00:00:00,5.60547
usd1mtd156n,1996-12-13T00:00:00,5.61719
usd1mtd156n,1996-12-16T00:00:00,5.61719
usd1mtd156n,1996-12-17T00:00:00,5.625
usd1mtd156n,1996-12-18T00:00:00,5.64453
usd1mtd156n,1996-12-19T00:00:00,5.65625
usd1mtd156n,1996-12-20T00:00:00,5.66016
usd1mtd156n,1996-12-23T00:00:00,5.66797
usd1mtd156n,1996-12-24T00:00:00,5.66406
usd1mtd156n,1996-12-27T00:00:00,5.6875
usd1mtd156n,1996-12-30T00:00:00,5.50391
usd1mtd156n,1996-12-31T00:00:00,5.5
usd1mtd156n,1997-01-02T00:00:00,5.5
usd1mtd156n,1997-01-03T00:00:00,5.5
usd1mtd156n,1997-01-06T00:00:00,5.49219
usd1mtd156n,1997-01-07T00:00:00,5.49219
usd1mtd156n,1997-01-08T00:00:00,5.48828
usd1mtd156n,1997-01-09T00:00:00,5.48438
usd1mtd156n,1997-01-10T00:00:00,5.48047
usd1mtd156n,1997-01-13T00:00:00,5.48438
usd1mtd156n,1997-01-14T00:00:00,5.47656
usd1mtd156n,1997-01-15T00:00:00,5.44922
usd1mtd156n,1997-01-16T00:00:00,5.44531
usd1mtd156n,1997-01-17T00:00:00,5.44531
usd1mtd156n,1997-01-20T00:00:00,5.4375
usd1mtd156n,1997-01-21T00:00:00,5.4375
usd1mtd156n,1997-01-22T00:00:00,5.4375
usd1mtd156n,1997-01-23T00:00:00,5.4375
usd1mtd156n,1997-01-24T00:00:00,5.4375
usd1mtd156n,1997-01-27T00:00:00,5.4375
usd1mtd156n,1997-01-28T00:00:00,5.4375
usd1mtd156n,1997-01-29T00:00:00,5.4375
usd1mtd156n,1997-01-30T00:00:00,5.4375
usd1mtd156n,1997-01-31T00:00:00,5.4375
usd1mtd156n,1997-02-03T00:00:00,5.4375
usd1mtd156n,1997-02-04T00:00:00,5.4375
usd1mtd156n,1997-02-05T00:00:00,5.4375
usd1mtd156n,1997-02-06T00:00:00,5.4375
usd1mtd156n,1997-02-07T00:00:00,5.4375
usd1mtd156n,1997-02-10T00:00:00,5.41406
usd1mtd156n,1997-02-11T00:00:00,5.41016
usd1mtd156n,1997-02-12T00:00:00,5.41797
usd1mtd156n,1997-02-13T00:00:00,5.42188
usd1mtd156n,1997-02-14T00:00:00,5.42578
usd1mtd156n,1997-02-17T00:00:00,5.38281
usd1mtd156n,1997-02-18T00:00:00,5.375
usd1mtd156n,1997-02-19T00:00:00,5.375
usd1mtd156n,1997-02-20T00:00:00,5.375
usd1mtd156n,1997-02-21T00:00:00,5.375
usd1mtd156n,1997-02-24T00:00:00,5.375
usd1mtd156n,1997-02-25T00:00:00,5.375
usd1mtd156n,1997-02-26T00:00:00,5.375
usd1mtd156n,1997-02-27T00:00:00,5.4375
usd1mtd156n,1997-02-28T00:00:00,5.4375
usd1mtd156n,1997-03-03T00:00:00,5.4375
usd1mtd156n,1997-03-04T00:00:00,5.4375
usd1mtd156n,1997-03-05T00:00:00,5.4375
usd1mtd156n,1997-03-06T00:00:00,5.4375
usd1mtd156n,1997-03-07T00:00:00,5.4375
usd1mtd156n,1997-03-10T00:00:00,5.4375
usd1mtd156n,1997-03-11T00:00:00,5.4375
usd1mtd156n,1997-03-12T00:00:00,5.4375
usd1mtd156n,1997-03-13T00:00:00,5.4375
usd1mtd156n,1997-03-14T00:00:00,5.46875
usd1mtd156n,1997-03-17T00:00:00,5.47266
usd1mtd156n,1997-03-18T00:00:00,5.5
usd1mtd156n,1997-03-19T00:00:00,5.5
usd1mtd156n,1997-03-20T00:00:00,5.52734
usd1mtd156n,1997-03-21T00:00:00,5.625
usd1mtd156n,1997-03-24T00:00:00,5.65625
usd1mtd156n,1997-03-25T00:00:00,5.66797
usd1mtd156n,1997-03-26T00:00:00,5.6875
usd1mtd156n,1997-03-27T00:00:00,5.6875
usd1mtd156n,1997-04-01T00:00:00,5.6875
usd1mtd156n,1997-04-02T00:00:00,5.6875
usd1mtd156n,1997-04-03T00:00:00,5.6875
usd1mtd156n,1997-04-04T00:00:00,5.6875
usd1mtd156n,1997-04-07T00:00:00,5.6875
usd1mtd156n,1997-04-08T00:00:00,5.6875
usd1mtd156n,1997-04-09T00:00:00,5.6875
usd1mtd156n,1997-04-10T00:00:00,5.6875
usd1mtd156n,1997-04-11T00:00:00,5.6875
usd1mtd156n,1997-04-14T00:00:00,5.6875
usd1mtd156n,1997-04-15T00:00:00,5.6875
usd1mtd156n,1997-04-16T00:00:00,5.6875
usd1mtd156n,1997-04-17T00:00:00,5.6875
usd1mtd156n,1997-04-18T00:00:00,5.6875
usd1mtd156n,1997-04-21T00:00:00,5.6875
usd1mtd156n,1997-04-22T00:00:00,5.6875
usd1mtd156n,1997-04-23T00:00:00,5.6875
usd1mtd156n,1997-04-24T00:00:00,5.6875
usd1mtd156n,1997-04-25T00:00:00,5.6875
usd1mtd156n,1997-04-28T00:00:00,5.6875
usd1mtd156n,1997-04-29T00:00:00,5.6875
usd1mtd156n,1997-04-30T00:00:00,5.6875
usd1mtd156n,1997-05-01T00:00:00,5.6875
usd1mtd156n,1997-05-02T00:00:00,5.6875
usd1mtd156n,1997-05-06T00:00:00,5.6875
usd1mtd156n,1997-05-07T00:00:00,5.6875
usd1mtd156n,1997-05-08T00:00:00,5.6875
usd1mtd156n,1997-05-09T00:00:00,5.6875
usd1mtd156n,1997-05-12T00:00:00,5.6875
usd1mtd156n,1997-05-13T00:00:00,5.6875
usd1mtd156n,1997-05-14T00:00:00,5.6875
usd1mtd156n,1997-05-15T00:00:00,5.6875
usd1mtd156n,1997-05-16T00:00:00,5.6875
usd1mtd156n,1997-05-19T00:00:00,5.71094
usd1mtd156n,1997-05-20T00:00:00,5.75
usd1mtd156n,1997-05-21T00:00:00,5.6875
usd1mtd156n,1997-05-22T00:00:00,5.6875
usd1mtd156n,1997-05-23T00:00:00,5.6875
usd1mtd156n,1997-05-27T00:00:00,5.6875
usd1mtd156n,1997-05-28T00:00:00,5.6875
usd1mtd156n,1997-05-29T00:00:00,5.69141
usd1mtd156n,1997-05-30T00:00:00,5.6875
usd1mtd156n,1997-06-02T00:00:00,6.02344
usd1mtd156n,1997-06-03T00:00:00,6.04688
usd1mtd156n,1997-06-04T00:00:00,6.03906
usd1mtd156n,1997-06-05T00:00:00,6.03125
usd1mtd156n,1997-06-06T00:00:00,6.01563
usd1mtd156n,1997-06-09T00:00:00,6.0625
usd1mtd156n,1997-06-10T00:00:00,6.0625
usd1mtd156n,1997-06-11T00:00:00,6.0625
usd1mtd156n,1997-06-12T00:00:00,6.0625
usd1mtd156n,1997-06-13T00:00:00,6.0625
usd1mtd156n,1997-06-16T00:00:00,6.0625
usd1mtd156n,1997-06-17T00:00:00,6.03906
usd1mtd156n,1997-06-18T00:00:00,6.04688
usd1mtd156n,1997-06-19T00:00:00,6
usd1mtd156n,1997-06-20T00:00:00,6.01563
usd1mtd156n,1997-06-23T00:00:00,6.02344
usd1mtd156n,1997-06-24T00:00:00,6.02344
usd1mtd156n,1997-06-25T00:00:00,6.02344
usd1mtd156n,1997-06-26T00:00:00,6.0625
usd1mtd156n,1997-06-27T00:00:00,6.0625
usd1mtd156n,1997-06-30T00:00:00,6.0625
usd1mtd156n,1997-07-01T00:00:00,5.6875
usd1mtd156n,1997-07-02T00:00:00,5.6875
usd1mtd156n,1997-07-03T00:00:00,5.6875
usd1mtd156n,1997-07-04T00:00:00,5.6875
usd1mtd156n,1997-07-07T00:00:00,5.6875
usd1mtd156n,1997-07-08T00:00:00,5.6875
usd1mtd156n,1997-07-09T00:00:00,5.6875
usd1mtd156n,1997-07-10T00:00:00,5.6875
usd1mtd156n,1997-07-11T00:00:00,5.67969
usd1mtd156n,1997-07-14T00:00:00,5.66797
usd1mtd156n,1997-07-15T00:00:00,5.67578
usd1mtd156n,1997-07-16T00:00:00,5.67578
usd1mtd156n,1997-07-17T00:00:00,5.66406
usd1mtd156n,1997-07-18T00:00:00,5.67188
usd1mtd156n,1997-07-21T00:00:00,5.67188
usd1mtd156n,1997-07-22T00:00:00,5.67188
usd1mtd156n,1997-07-23T00:00:00,5.64844
usd1mtd156n,1997-07-24T00:00:00,5.64844
usd1mtd156n,1997-07-25T00:00:00,5.64844
usd1mtd156n,1997-07-28T00:00:00,5.64453
usd1mtd156n,1997-07-29T00:00:00,5.625
usd1mtd156n,1997-07-30T00:00:00,5.625
usd1mtd156n,1997-07-31T00:00:00,5.625
usd1mtd156n,1997-08-01T00:00:00,5.625
usd1mtd156n,1997-08-04T00:00:00,5.62891
usd1mtd156n,1997-08-05T00:00:00,5.62891
usd1mtd156n,1997-08-06T00:00:00,5.63281
usd1mtd156n,1997-08-07T00:00:00,5.63672
usd1mtd156n,1997-08-08T00:00:00,5.63281
usd1mtd156n,1997-08-11T00:00:00,5.63281
usd1mtd156n,1997-08-12T00:00:00,5.64453
usd1mtd156n,1997-08-13T00:00:00,5.65234
usd1mtd156n,1997-08-14T00:00:00,5.64453
usd1mtd156n,1997-08-15T00:00:00,5.64453
usd1mtd156n,1997-08-18T00:00:00,5.63281
usd1mtd156n,1997-08-19T00:00:00,5.625
usd1mtd156n,1997-08-20T00:00:00,5.62891
usd1mtd156n,1997-08-21T00:00:00,5.625
usd1mtd156n,1997-08-22T00:00:00,5.625
usd1mtd156n,1997-08-26T00:00:00,5.625
usd1mtd156n,1997-08-27T00:00:00,5.63281
usd1mtd156n,1997-08-28T00:00:00,5.65625
usd1mtd156n,1997-08-29T00:00:00,5.65625
usd1mtd156n,1997-09-01T00:00:00,5.65625
usd1mtd156n,1997-09-02T00:00:00,5.65625
usd1mtd156n,1997-09-03T00:00:00,5.65625
usd1mtd156n,1997-09-04T00:00:00,5.65625
usd1mtd156n,1997-09-05T00:00:00,5.65625
usd1mtd156n,1997-09-08T00:00:00,5.65625
usd1mtd156n,1997-09-09T00:00:00,5.65625
usd1mtd156n,1997-09-10T00:00:00,5.65625
usd1mtd156n,1997-09-11T00:00:00,5.65625
usd1mtd156n,1997-09-12T00:00:00,5.65625
usd1mtd156n,1997-09-15T00:00:00,5.65625
usd1mtd156n,1997-09-16T00:00:00,5.65625
usd1mtd156n,1997-09-17T00:00:00,5.65625
usd1mtd156n,1997-09-18T00:00:00,5.65625
usd1mtd156n,1997-09-19T00:00:00,5.65625
usd1mtd156n,1997-09-22T00:00:00,5.65625
usd1mtd156n,1997-09-23T00:00:00,5.65625
usd1mtd156n,1997-09-24T00:00:00,5.65625
usd1mtd156n,1997-09-25T00:00:00,5.65625
usd1mtd156n,1997-09-26T00:00:00,5.65625
usd1mtd156n,1997-09-29T00:00:00,5.65625
usd1mtd156n,1997-09-30T00:00:00,5.65625
usd1mtd156n,1997-10-01T00:00:00,5.65625
usd1mtd156n,1997-10-02T00:00:00,5.65234
usd1mtd156n,1997-10-03T00:00:00,5.64844
usd1mtd156n,1997-10-06T00:00:00,5.625
usd1mtd156n,1997-10-07T00:00:00,5.625
usd1mtd156n,1997-10-08T00:00:00,5.625
usd1mtd156n,1997-10-09T00:00:00,5.625
usd1mtd156n,1997-10-10T00:00:00,5.625
usd1mtd156n,1997-10-13T00:00:00,5.625
usd1mtd156n,1997-10-14T00:00:00,5.625
usd1mtd156n,1997-10-15T00:00:00,5.625
usd1mtd156n,1997-10-16T00:00:00,5.625
usd1mtd156n,1997-10-17T00:00:00,5.625
usd1mtd156n,1997-10-20T00:00:00,5.64844
usd1mtd156n,1997-10-21T00:00:00,5.65234
usd1mtd156n,1997-10-22T00:00:00,5.65625
usd1mtd156n,1997-10-23T00:00:00,5.65625
usd1mtd156n,1997-10-24T00:00:00,5.65625
usd1mtd156n,1997-10-27T00:00:00,5.65625
usd1mtd156n,1997-10-28T00:00:00,5.625
usd1mtd156n,1997-10-29T00:00:00,5.65625
usd1mtd156n,1997-10-30T00:00:00,5.64063
usd1mtd156n,1997-10-31T00:00:00,5.64844
usd1mtd156n,1997-11-03T00:00:00,5.65625
usd1mtd156n,1997-11-04T00:00:00,5.65625
usd1mtd156n,1997-11-05T00:00:00,5.65625
usd1mtd156n,1997-11-06T00:00:00,5.65625
usd1mtd156n,1997-11-07T00:00:00,5.65625
usd1mtd156n,1997-11-10T00:00:00,5.65625
usd1mtd156n,1997-11-11T00:00:00,5.6875
usd1mtd156n,1997-11-12T00:00:00,5.69531
usd1mtd156n,1997-11-13T00:00:00,5.6875
usd1mtd156n,1997-11-14T00:00:00,5.6875
usd1mtd156n,1997-11-17T00:00:00,5.6875
usd1mtd156n,1997-11-18T00:00:00,5.6875
usd1mtd156n,1997-11-19T00:00:00,5.6875
usd1mtd156n,1997-11-20T00:00:00,5.6875
usd1mtd156n,1997-11-21T00:00:00,5.6875
usd1mtd156n,1997-11-24T00:00:00,5.6875
usd1mtd156n,1997-11-25T00:00:00,5.6875
usd1mtd156n,1997-11-26T00:00:00,5.6875
usd1mtd156n,1997-11-27T00:00:00,5.96875
usd1mtd156n,1997-11-28T00:00:00,5.96875
usd1mtd156n,1997-12-01T00:00:00,5.96875
usd1mtd156n,1997-12-02T00:00:00,5.99219
usd1mtd156n,1997-12-03T00:00:00,6
usd1mtd156n,1997-12-04T00:00:00,6
usd1mtd156n,1997-12-05T00:00:00,5.96875
usd1mtd156n,1997-12-08T00:00:00,6
usd1mtd156n,1997-12-09T00:00:00,6
usd1mtd156n,1997-12-10T00:00:00,6
usd1mtd156n,1997-12-11T00:00:00,5.98047
usd1mtd156n,1997-12-12T00:00:00,5.96484
usd1mtd156n,1997-12-15T00:00:00,5.96094
usd1mtd156n,1997-12-16T00:00:00,5.96094
usd1mtd156n,1997-12-17T00:00:00,5.96484
usd1mtd156n,1997-12-18T00:00:00,5.96875
usd1mtd156n,1997-12-19T00:00:00,5.96875
usd1mtd156n,1997-12-22T00:00:00,5.94141
usd1mtd156n,1997-12-23T00:00:00,5.96875
usd1mtd156n,1997-12-24T00:00:00,6
usd1mtd156n,1997-12-29T00:00:00,5.9375
usd1mtd156n,1997-12-30T00:00:00,5.72266
usd1mtd156n,1997-12-31T00:00:00,5.71875
usd1mtd156n,1998-01-02T00:00:00,5.71875
usd1mtd156n,1998-01-05T00:00:00,5.69141
usd1mtd156n,1998-01-06T00:00:00,5.66797
usd1mtd156n,1998-01-07T00:00:00,5.62891
usd1mtd156n,1998-01-08T00:00:00,5.62891
usd1mtd156n,1998-01-09T00:00:00,5.59766
usd1mtd156n,1998-01-12T00:00:00,5.58594
usd1mtd156n,1998-01-13T00:00:00,5.59375
usd1mtd156n,1998-01-14T00:00:00,5.60938
usd1mtd156n,1998-01-15T00:00:00,5.59375
usd1mtd156n,1998-01-16T00:00:00,5.61719
usd1mtd156n,1998-01-19T00:00:00,5.61328
usd1mtd156n,1998-01-20T00:00:00,5.61328
usd1mtd156n,1998-01-21T00:00:00,5.62109
usd1mtd156n,1998-01-22T00:00:00,5.60156
usd1mtd156n,1998-01-23T00:00:00,5.60547
usd1mtd156n,1998-01-26T00:00:00,5.625
usd1mtd156n,1998-01-27T00:00:00,5.625
usd1mtd156n,1998-01-28T00:00:00,5.625
usd1mtd156n,1998-01-29T00:00:00,5.625
usd1mtd156n,1998-01-30T00:00:00,5.59766
usd1mtd156n,1998-02-02T00:00:00,5.61719
usd1mtd156n,1998-02-03T00:00:00,5.625
usd1mtd156n,1998-02-04T00:00:00,5.62109
usd1mtd156n,1998-02-05T00:00:00,5.625
usd1mtd156n,1998-02-06T00:00:00,5.625
usd1mtd156n,1998-02-09T00:00:00,5.625
usd1mtd156n,1998-02-10T00:00:00,5.625
usd1mtd156n,1998-02-11T00:00:00,5.625
usd1mtd156n,1998-02-12T00:00:00,5.625
usd1mtd156n,1998-02-13T00:00:00,5.625
usd1mtd156n,1998-02-16T00:00:00,5.61719
usd1mtd156n,1998-02-17T00:00:00,5.61719
usd1mtd156n,1998-02-18T00:00:00,5.625
usd1mtd156n,1998-02-19T00:00:00,5.625
usd1mtd156n,1998-02-20T00:00:00,5.625
usd1mtd156n,1998-02-23T00:00:00,5.625
usd1mtd156n,1998-02-24T00:00:00,5.625
usd1mtd156n,1998-02-25T00:00:00,5.63281
usd1mtd156n,1998-02-26T00:00:00,5.67188
usd1mtd156n,1998-02-27T00:00:00,5.6875
usd1mtd156n,1998-03-02T00:00:00,5.68359
usd1mtd156n,1998-03-03T00:00:00,5.6875
usd1mtd156n,1998-03-04T00:00:00,5.6875
usd1mtd156n,1998-03-05T00:00:00,5.6875
usd1mtd156n,1998-03-06T00:00:00,5.6875
usd1mtd156n,1998-03-09T00:00:00,5.6875
usd1mtd156n,1998-03-10T00:00:00,5.6875
usd1mtd156n,1998-03-11T00:00:00,5.6875
usd1mtd156n,1998-03-12T00:00:00,5.6875
usd1mtd156n,1998-03-13T00:00:00,5.6875
usd1mtd156n,1998-03-16T00:00:00,5.6875
usd1mtd156n,1998-03-17T00:00:00,5.6875
usd1mtd156n,1998-03-18T00:00:00,5.68359
usd1mtd156n,1998-03-19T00:00:00,5.68359
usd1mtd156n,1998-03-20T00:00:00,5.6875
usd1mtd156n,1998-03-23T00:00:00,5.6875
usd1mtd156n,1998-03-24T00:00:00,5.6875
usd1mtd156n,1998-03-25T00:00:00,5.6875
usd1mtd156n,1998-03-26T00:00:00,5.6875
usd1mtd156n,1998-03-27T00:00:00,5.6875
usd1mtd156n,1998-03-30T00:00:00,5.6875
usd1mtd156n,1998-03-31T00:00:00,5.6875
usd1mtd156n,1998-04-01T00:00:00,5.6875
usd1mtd156n,1998-04-02T00:00:00,5.67969
usd1mtd156n,1998-04-03T00:00:00,5.65625
usd1mtd156n,1998-04-06T00:00:00,5.65625
usd1mtd156n,1998-04-07T00:00:00,5.65625
usd1mtd156n,1998-04-08T00:00:00,5.65625
usd1mtd156n,1998-04-09T00:00:00,5.65625
usd1mtd156n,1998-04-14T00:00:00,5.65625
usd1mtd156n,1998-04-15T00:00:00,5.65625
usd1mtd156n,1998-04-16T00:00:00,5.65625
usd1mtd156n,1998-04-17T00:00:00,5.65625
usd1mtd156n,1998-04-20T00:00:00,5.65625
usd1mtd156n,1998-04-21T00:00:00,5.65625
usd1mtd156n,1998-04-22T00:00:00,5.65625
usd1mtd156n,1998-04-23T00:00:00,5.65625
usd1mtd156n,1998-04-24T00:00:00,5.65625
usd1mtd156n,1998-04-27T00:00:00,5.65625
usd1mtd156n,1998-04-28T00:00:00,5.65625
usd1mtd156n,1998-04-29T00:00:00,5.65625
usd1mtd156n,1998-04-30T00:00:00,5.65625
usd1mtd156n,1998-05-01T00:00:00,5.65625
usd1mtd156n,1998-05-05T00:00:00,5.65234
usd1mtd156n,1998-05-06T00:00:00,5.65625
usd1mtd156n,1998-05-07T00:00:00,5.65234
usd1mtd156n,1998-05-08T00:00:00,5.65234
usd1mtd156n,1998-05-11T00:00:00,5.64453
usd1mtd156n,1998-05-12T00:00:00,5.64063
usd1mtd156n,1998-05-13T00:00:00,5.65625
usd1mtd156n,1998-05-14T00:00:00,5.65625
usd1mtd156n,1998-05-15T00:00:00,5.65625
usd1mtd156n,1998-05-18T00:00:00,5.65625
usd1mtd156n,1998-05-19T00:00:00,5.65625
usd1mtd156n,1998-05-20T00:00:00,5.64844
usd1mtd156n,1998-05-21T00:00:00,5.64844
usd1mtd156n,1998-05-22T00:00:00,5.64844
usd1mtd156n,1998-05-26T00:00:00,5.64844
usd1mtd156n,1998-05-27T00:00:00,5.64453
usd1mtd156n,1998-05-28T00:00:00,5.65234
usd1mtd156n,1998-05-29T00:00:00,5.65625
usd1mtd156n,1998-06-01T00:00:00,5.65625
usd1mtd156n,1998-06-02T00:00:00,5.65625
usd1mtd156n,1998-06-03T00:00:00,5.65625
usd1mtd156n,1998-06-04T00:00:00,5.65625
usd1mtd156n,1998-06-05T00:00:00,5.65625
usd1mtd156n,1998-06-08T00:00:00,5.65625
usd1mtd156n,1998-06-09T00:00:00,5.65625
usd1mtd156n,1998-06-10T00:00:00,5.65625
usd1mtd156n,1998-06-11T00:00:00,5.65625
usd1mtd156n,1998-06-12T00:00:00,5.65625
usd1mtd156n,1998-06-15T00:00:00,5.65234
usd1mtd156n,1998-06-16T00:00:00,5.65234
usd1mtd156n,1998-06-17T00:00:00,5.64844
usd1mtd156n,1998-06-18T00:00:00,5.65625
usd1mtd156n,1998-06-19T00:00:00,5.65625
usd1mtd156n,1998-06-22T00:00:00,5.65234
usd1mtd156n,1998-06-23T00:00:00,5.65625
usd1mtd156n,1998-06-24T00:00:00,5.65625
usd1mtd156n,1998-06-25T00:00:00,5.65625
usd1mtd156n,1998-06-26T00:00:00,5.6875
usd1mtd156n,1998-06-29T00:00:00,5.66797
usd1mtd156n,1998-06-30T00:00:00,5.66016
usd1mtd156n,1998-07-01T00:00:00,5.66016
usd1mtd156n,1998-07-02T00:00:00,5.65625
usd1mtd156n,1998-07-03T00:00:00,5.65625
usd1mtd156n,1998-07-06T00:00:00,5.65625
usd1mtd156n,1998-07-07T00:00:00,5.65625
usd1mtd156n,1998-07-08T00:00:00,5.65625
usd1mtd156n,1998-07-09T00:00:00,5.65625
usd1mtd156n,1998-07-10T00:00:00,5.65625
usd1mtd156n,1998-07-13T00:00:00,5.65625
usd1mtd156n,1998-07-14T00:00:00,5.65625
usd1mtd156n,1998-07-15T00:00:00,5.65625
usd1mtd156n,1998-07-16T00:00:00,5.65625
usd1mtd156n,1998-07-17T00:00:00,5.65625
usd1mtd156n,1998-07-20T00:00:00,5.65625
usd1mtd156n,1998-07-21T00:00:00,5.65234
usd1mtd156n,1998-07-22T00:00:00,5.65625
usd1mtd156n,1998-07-23T00:00:00,5.65625
usd1mtd156n,1998-07-24T00:00:00,5.65625
usd1mtd156n,1998-07-27T00:00:00,5.65625
usd1mtd156n,1998-07-28T00:00:00,5.65625
usd1mtd156n,1998-07-29T00:00:00,5.65625
usd1mtd156n,1998-07-30T00:00:00,5.65625
usd1mtd156n,1998-07-31T00:00:00,5.65625
usd1mtd156n,1998-08-03T00:00:00,5.65625
usd1mtd156n,1998-08-04T00:00:00,5.65625
usd1mtd156n,1998-08-05T00:00:00,5.65234
usd1mtd156n,1998-08-06T00:00:00,5.65234
usd1mtd156n,1998-08-07T00:00:00,5.65234
usd1mtd156n,1998-08-10T00:00:00,5.64844
usd1mtd156n,1998-08-11T00:00:00,5.64844
usd1mtd156n,1998-08-12T00:00:00,5.64063
usd1mtd156n,1998-08-13T00:00:00,5.64063
usd1mtd156n,1998-08-14T00:00:00,5.64453
usd1mtd156n,1998-08-17T00:00:00,5.64453
usd1mtd156n,1998-08-18T00:00:00,5.64844
usd1mtd156n,1998-08-19T00:00:00,5.64844
usd1mtd156n,1998-08-20T00:00:00,5.64453
usd1mtd156n,1998-08-21T00:00:00,5.64844
usd1mtd156n,1998-08-24T00:00:00,5.64844
usd1mtd156n,1998-08-25T00:00:00,5.64453
usd1mtd156n,1998-08-26T00:00:00,5.65234
usd1mtd156n,1998-08-27T00:00:00,5.65625
usd1mtd156n,1998-08-28T00:00:00,5.64453
usd1mtd156n,1998-09-01T00:00:00,5.625
usd1mtd156n,1998-09-02T00:00:00,5.625
usd1mtd156n,1998-09-03T00:00:00,5.625
usd1mtd156n,1998-09-04T00:00:00,5.625
usd1mtd156n,1998-09-07T00:00:00,5.625
usd1mtd156n,1998-09-08T00:00:00,5.65625
usd1mtd156n,1998-09-09T00:00:00,5.625
usd1mtd156n,1998-09-10T00:00:00,5.625
usd1mtd156n,1998-09-11T00:00:00,5.58984
usd1mtd156n,1998-09-14T00:00:00,5.58203
usd1mtd156n,1998-09-15T00:00:00,5.58203
usd1mtd156n,1998-09-16T00:00:00,5.58984
usd1mtd156n,1998-09-17T00:00:00,5.58984
usd1mtd156n,1998-09-18T00:00:00,5.58594
usd1mtd156n,1998-09-21T00:00:00,5.59375
usd1mtd156n,1998-09-22T00:00:00,5.59375
usd1mtd156n,1998-09-23T00:00:00,5.59375
usd1mtd156n,1998-09-24T00:00:00,5.52734
usd1mtd156n,1998-09-25T00:00:00,5.38672
usd1mtd156n,1998-09-28T00:00:00,5.375
usd1mtd156n,1998-09-29T00:00:00,5.34375
usd1mtd156n,1998-09-30T00:00:00,5.375
usd1mtd156n,1998-10-01T00:00:00,5.375
usd1mtd156n,1998-10-02T00:00:00,5.375
usd1mtd156n,1998-10-05T00:00:00,5.375
usd1mtd156n,1998-10-06T00:00:00,5.40625
usd1mtd156n,1998-10-07T00:00:00,5.4375
usd1mtd156n,1998-10-08T00:00:00,5.41016
usd1mtd156n,1998-10-09T00:00:00,5.40625
usd1mtd156n,1998-10-12T00:00:00,5.40625
usd1mtd156n,1998-10-13T00:00:00,5.40859
usd1mtd156n,1998-10-14T00:00:00,5.40813
